longitude,latitude,dist,latlon
116.435763,39.798071,大兴,"116.435763,39.798071"
116.439422,39.827017,大兴,"116.439422,39.827017"
116.435763,39.798071,大兴,"116.435763,39.798071"
116.4267,39.804277,大兴,"116.4267,39.804277"
116.450891,39.822298,大兴,"116.450891,39.822298"
116.443631,39.812393,大兴,"116.443631,39.812393"
116.446449,39.812275,大兴,"116.446449,39.812275"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.430535,39.79321,大兴,"116.430535,39.79321"
116.448937,39.80951,大兴,"116.448937,39.80951"
116.430643,39.804123,大兴,"116.430643,39.804123"
116.450891,39.822298,大兴,"116.450891,39.822298"
116.466526,39.806206,大兴,"116.466526,39.806206"
116.470465,39.803697,大兴,"116.470465,39.803697"
116.458721,39.817347,大兴,"116.458721,39.817347"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.448937,39.80951,大兴,"116.448937,39.80951"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.455694,39.807011,大兴,"116.455694,39.807011"
116.439326,39.821816,大兴,"116.439326,39.821816"
116.430643,39.804123,大兴,"116.430643,39.804123"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.440269,39.809427,大兴,"116.440269,39.809427"
116.440269,39.809427,大兴,"116.440269,39.809427"
116.4267,39.804277,大兴,"116.4267,39.804277"
116.442282,39.822793,大兴,"116.442282,39.822793"
116.430527,39.800949,大兴,"116.430527,39.800949"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.442002,39.811582,大兴,"116.442002,39.811582"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.450891,39.822298,大兴,"116.450891,39.822298"
116.430527,39.800949,大兴,"116.430527,39.800949"
116.462042,39.803975,大兴,"116.462042,39.803975"
116.465305,39.818518,大兴,"116.465305,39.818518"
116.439254,39.811499,大兴,"116.439254,39.811499"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.435763,39.798071,大兴,"116.435763,39.798071"
116.439254,39.811499,大兴,"116.439254,39.811499"
116.435763,39.798071,大兴,"116.435763,39.798071"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.430527,39.800949,大兴,"116.430527,39.800949"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.426393,39.807286,大兴,"116.426393,39.807286"
116.466857,39.810015,大兴,"116.466857,39.810015"
116.450891,39.822298,大兴,"116.450891,39.822298"
116.4267,39.804277,大兴,"116.4267,39.804277"
116.439422,39.827017,大兴,"116.439422,39.827017"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.435223,39.79971,大兴,"116.435223,39.79971"
116.431064,39.827929,大兴,"116.431064,39.827929"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.440269,39.809427,大兴,"116.440269,39.809427"
116.43668,39.823811,大兴,"116.43668,39.823811"
116.443631,39.812393,大兴,"116.443631,39.812393"
116.430643,39.804123,大兴,"116.430643,39.804123"
116.435763,39.798071,大兴,"116.435763,39.798071"
116.433481,39.824778,大兴,"116.433481,39.824778"
116.433481,39.824778,大兴,"116.433481,39.824778"
116.470223,39.806059,大兴,"116.470223,39.806059"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.4267,39.804277,大兴,"116.4267,39.804277"
116.424239,39.804485,大兴,"116.424239,39.804485"
116.433481,39.824778,大兴,"116.433481,39.824778"
116.470465,39.803697,大兴,"116.470465,39.803697"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.458721,39.817347,大兴,"116.458721,39.817347"
116.443631,39.812393,大兴,"116.443631,39.812393"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.452782,39.812198,大兴,"116.452782,39.812198"
116.448753,39.820594,大兴,"116.448753,39.820594"
116.448753,39.820594,大兴,"116.448753,39.820594"
116.449764,39.812545,大兴,"116.449764,39.812545"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.435763,39.798071,大兴,"116.435763,39.798071"
116.470465,39.803697,大兴,"116.470465,39.803697"
116.439254,39.811499,大兴,"116.439254,39.811499"
116.430643,39.804123,大兴,"116.430643,39.804123"
116.440192,39.825556,大兴,"116.440192,39.825556"
116.449764,39.812545,大兴,"116.449764,39.812545"
116.440269,39.809427,大兴,"116.440269,39.809427"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.439422,39.827017,大兴,"116.439422,39.827017"
116.470223,39.806059,大兴,"116.470223,39.806059"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.439254,39.811499,大兴,"116.439254,39.811499"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.430527,39.800949,大兴,"116.430527,39.800949"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.439254,39.811499,大兴,"116.439254,39.811499"
116.465305,39.818518,大兴,"116.465305,39.818518"
116.466526,39.806206,大兴,"116.466526,39.806206"
116.464695,39.810327,大兴,"116.464695,39.810327"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.45457,39.809878,大兴,"116.45457,39.809878"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.462042,39.803975,大兴,"116.462042,39.803975"
116.430527,39.800949,大兴,"116.430527,39.800949"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.448753,39.820594,大兴,"116.448753,39.820594"
116.430527,39.800949,大兴,"116.430527,39.800949"
116.460643,39.806976,大兴,"116.460643,39.806976"
116.458721,39.817347,大兴,"116.458721,39.817347"
116.450891,39.822298,大兴,"116.450891,39.822298"
116.462042,39.803975,大兴,"116.462042,39.803975"
116.462042,39.803975,大兴,"116.462042,39.803975"
116.440192,39.825556,大兴,"116.440192,39.825556"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.430006,39.789044,大兴,"116.430006,39.789044"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.448753,39.820594,大兴,"116.448753,39.820594"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.448937,39.80951,大兴,"116.448937,39.80951"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.431933,39.791808,大兴,"116.431933,39.791808"
116.452967,39.818019,大兴,"116.452967,39.818019"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.40935,39.791753,大兴,"116.40935,39.791753"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.458721,39.817347,大兴,"116.458721,39.817347"
116.435763,39.798071,大兴,"116.435763,39.798071"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.448753,39.820594,大兴,"116.448753,39.820594"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.462042,39.803975,大兴,"116.462042,39.803975"
116.448937,39.80951,大兴,"116.448937,39.80951"
116.460185,39.811029,大兴,"116.460185,39.811029"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.460975,39.798966,大兴,"116.460975,39.798966"
116.450891,39.822298,大兴,"116.450891,39.822298"
116.446449,39.812275,大兴,"116.446449,39.812275"
116.423905,39.791207,大兴,"116.423905,39.791207"
116.430643,39.804123,大兴,"116.430643,39.804123"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.39534,39.855339,丰台,"116.39534,39.855339"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.388821,39.846982,丰台,"116.388821,39.846982"
116.39534,39.855339,丰台,"116.39534,39.855339"
116.386664,39.850502,丰台,"116.386664,39.850502"
116.389093,39.848051,丰台,"116.389093,39.848051"
116.389141,39.850859,丰台,"116.389141,39.850859"
116.385962,39.847958,丰台,"116.385962,39.847958"
116.386664,39.850502,丰台,"116.386664,39.850502"
116.386664,39.850502,丰台,"116.386664,39.850502"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.388821,39.846982,丰台,"116.388821,39.846982"
116.389093,39.848051,丰台,"116.389093,39.848051"
116.39534,39.855339,丰台,"116.39534,39.855339"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.39534,39.855339,丰台,"116.39534,39.855339"
116.388821,39.846982,丰台,"116.388821,39.846982"
116.387197,39.855729,丰台,"116.387197,39.855729"
116.393675,39.852986,丰台,"116.393675,39.852986"
116.389141,39.850859,丰台,"116.389141,39.850859"
116.389141,39.850859,丰台,"116.389141,39.850859"
116.398306,39.853568,丰台,"116.398306,39.853568"
116.388974,39.848949,丰台,"116.388974,39.848949"
116.386664,39.850502,丰台,"116.386664,39.850502"
116.388821,39.846982,丰台,"116.388821,39.846982"
116.387828,39.852874,丰台,"116.387828,39.852874"
116.388821,39.846982,丰台,"116.388821,39.846982"
116.383121,39.849223,丰台,"116.383121,39.849223"
116.389141,39.850859,丰台,"116.389141,39.850859"
116.389141,39.850859,丰台,"116.389141,39.850859"
116.297475,39.839905,大兴,"116.297475,39.839905"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.299198,39.838131,大兴,"116.299198,39.838131"
116.292961,39.810488,大兴,"116.292961,39.810488"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.286373,39.839946,大兴,"116.286373,39.839946"
116.308505,39.839489,大兴,"116.308505,39.839489"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.306062,39.82004,大兴,"116.306062,39.82004"
116.30095,39.838443,大兴,"116.30095,39.838443"
116.308663,39.839115,大兴,"116.308663,39.839115"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.308505,39.839489,大兴,"116.308505,39.839489"
116.30095,39.838443,大兴,"116.30095,39.838443"
116.290863,39.845628,大兴,"116.290863,39.845628"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.293663,39.823165,大兴,"116.293663,39.823165"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.29921,39.84107,大兴,"116.29921,39.84107"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.287823,39.845714,大兴,"116.287823,39.845714"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.293654,39.79232,大兴,"116.293654,39.79232"
116.296616,39.840981,大兴,"116.296616,39.840981"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.302595,39.841659,大兴,"116.302595,39.841659"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.306062,39.82004,大兴,"116.306062,39.82004"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.30095,39.838443,大兴,"116.30095,39.838443"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.308505,39.839489,大兴,"116.308505,39.839489"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.302509,39.842494,大兴,"116.302509,39.842494"
116.316876,39.833763,大兴,"116.316876,39.833763"
116.285465,39.841413,大兴,"116.285465,39.841413"
116.306062,39.82004,大兴,"116.306062,39.82004"
116.291025,39.821878,大兴,"116.291025,39.821878"
116.30095,39.838443,大兴,"116.30095,39.838443"
116.306062,39.82004,大兴,"116.306062,39.82004"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.290339,39.843274,大兴,"116.290339,39.843274"
116.299198,39.838131,大兴,"116.299198,39.838131"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.30095,39.838443,大兴,"116.30095,39.838443"
116.298323,39.842328,大兴,"116.298323,39.842328"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.30325,39.792505,大兴,"116.30325,39.792505"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.30408,39.821893,大兴,"116.30408,39.821893"
116.297523,39.840867,大兴,"116.297523,39.840867"
116.319336,39.827336,大兴,"116.319336,39.827336"
116.308505,39.839489,大兴,"116.308505,39.839489"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.285465,39.841413,大兴,"116.285465,39.841413"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.286373,39.839946,大兴,"116.286373,39.839946"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.308663,39.839115,大兴,"116.308663,39.839115"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.319336,39.827336,大兴,"116.319336,39.827336"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.297022,39.788637,大兴,"116.297022,39.788637"
116.308663,39.839115,大兴,"116.308663,39.839115"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.290339,39.843274,大兴,"116.290339,39.843274"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.290863,39.845628,大兴,"116.290863,39.845628"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.298459,39.785761,大兴,"116.298459,39.785761"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.29844,39.839953,大兴,"116.29844,39.839953"
116.316876,39.833763,大兴,"116.316876,39.833763"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.285465,39.841413,大兴,"116.285465,39.841413"
116.29921,39.84107,大兴,"116.29921,39.84107"
116.297708,39.819326,大兴,"116.297708,39.819326"
116.298459,39.785761,大兴,"116.298459,39.785761"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.293654,39.79232,大兴,"116.293654,39.79232"
116.291025,39.821878,大兴,"116.291025,39.821878"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.30408,39.821893,大兴,"116.30408,39.821893"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.299198,39.838131,大兴,"116.299198,39.838131"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.298445,39.838903,大兴,"116.298445,39.838903"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.321388,39.829636,大兴,"116.321388,39.829636"
116.308505,39.839489,大兴,"116.308505,39.839489"
116.301006,39.840126,大兴,"116.301006,39.840126"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.30095,39.838443,大兴,"116.30095,39.838443"
116.306548,39.82209,大兴,"116.306548,39.82209"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.30408,39.821893,大兴,"116.30408,39.821893"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.291708,39.844912,大兴,"116.291708,39.844912"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.298323,39.842328,大兴,"116.298323,39.842328"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.290339,39.843274,大兴,"116.290339,39.843274"
116.306548,39.82209,大兴,"116.306548,39.82209"
116.321388,39.829636,大兴,"116.321388,39.829636"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.308663,39.839115,大兴,"116.308663,39.839115"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.308505,39.839489,大兴,"116.308505,39.839489"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.293663,39.823165,大兴,"116.293663,39.823165"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.288381,39.824916,大兴,"116.288381,39.824916"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.289273,39.845229,大兴,"116.289273,39.845229"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.302595,39.841659,大兴,"116.302595,39.841659"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.306686,39.824775,大兴,"116.306686,39.824775"
116.308663,39.839115,大兴,"116.308663,39.839115"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.294573,39.821761,大兴,"116.294573,39.821761"
116.297141,39.789471,大兴,"116.297141,39.789471"
116.291025,39.821878,大兴,"116.291025,39.821878"
116.306062,39.82004,大兴,"116.306062,39.82004"
116.302098,39.823538,大兴,"116.302098,39.823538"
116.30166,39.841504,大兴,"116.30166,39.841504"
116.316876,39.833763,大兴,"116.316876,39.833763"
116.310846,39.819088,大兴,"116.310846,39.819088"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.323534,39.826669,大兴,"116.323534,39.826669"
116.297022,39.788637,大兴,"116.297022,39.788637"
116.297475,39.839905,大兴,"116.297475,39.839905"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.306494,39.841008,大兴,"116.306494,39.841008"
116.305143,39.825059,大兴,"116.305143,39.825059"
116.2939,39.845012,丰台,"116.2939,39.845012"
116.298181,39.851185,丰台,"116.298181,39.851185"
116.301997,39.854927,丰台,"116.301997,39.854927"
116.299423,39.853445,丰台,"116.299423,39.853445"
116.296901,39.848873,丰台,"116.296901,39.848873"
116.302435,39.851616,丰台,"116.302435,39.851616"
116.295141,39.843191,丰台,"116.295141,39.843191"
116.2939,39.845012,丰台,"116.2939,39.845012"
116.293151,39.849302,丰台,"116.293151,39.849302"
116.300095,39.848589,丰台,"116.300095,39.848589"
116.302435,39.851616,丰台,"116.302435,39.851616"
116.302435,39.851616,丰台,"116.302435,39.851616"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.299697,39.854141,丰台,"116.299697,39.854141"
116.298181,39.851185,丰台,"116.298181,39.851185"
116.299882,39.844655,丰台,"116.299882,39.844655"
116.295536,39.848391,丰台,"116.295536,39.848391"
116.295536,39.848391,丰台,"116.295536,39.848391"
116.302435,39.851616,丰台,"116.302435,39.851616"
116.300341,39.851342,丰台,"116.300341,39.851342"
116.293151,39.849302,丰台,"116.293151,39.849302"
116.29563,39.849942,丰台,"116.29563,39.849942"
116.296901,39.848873,丰台,"116.296901,39.848873"
116.295141,39.843191,丰台,"116.295141,39.843191"
116.295141,39.843191,丰台,"116.295141,39.843191"
116.298181,39.851185,丰台,"116.298181,39.851185"
116.295141,39.843191,丰台,"116.295141,39.843191"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.295536,39.848391,丰台,"116.295536,39.848391"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.298181,39.851185,丰台,"116.298181,39.851185"
116.300095,39.848589,丰台,"116.300095,39.848589"
116.300341,39.851342,丰台,"116.300341,39.851342"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.297207,39.847476,丰台,"116.297207,39.847476"
116.299763,39.84987,丰台,"116.299763,39.84987"
116.299763,39.84987,丰台,"116.299763,39.84987"
116.297207,39.847476,丰台,"116.297207,39.847476"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.299763,39.84987,丰台,"116.299763,39.84987"
116.295141,39.843191,丰台,"116.295141,39.843191"
116.298181,39.851185,丰台,"116.298181,39.851185"
116.299763,39.84987,丰台,"116.299763,39.84987"
116.295536,39.848391,丰台,"116.295536,39.848391"
116.288388,39.850139,丰台,"116.288388,39.850139"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.299423,39.853445,丰台,"116.299423,39.853445"
116.2939,39.845012,丰台,"116.2939,39.845012"
116.299697,39.854141,丰台,"116.299697,39.854141"
116.289866,39.847093,丰台,"116.289866,39.847093"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.286636,39.846655,丰台,"116.286636,39.846655"
116.296901,39.848873,丰台,"116.296901,39.848873"
116.310233,39.862237,丰台,"116.310233,39.862237"
116.310233,39.862237,丰台,"116.310233,39.862237"
116.31531,39.865675,丰台,"116.31531,39.865675"
116.310233,39.862237,丰台,"116.310233,39.862237"
116.307935,39.865544,丰台,"116.307935,39.865544"
116.313618,39.880294,丰台,"116.313618,39.880294"
116.31531,39.865675,丰台,"116.31531,39.865675"
116.31531,39.865675,丰台,"116.31531,39.865675"
116.315226,39.883058,丰台,"116.315226,39.883058"
116.312396,39.884145,丰台,"116.312396,39.884145"
116.312396,39.884145,丰台,"116.312396,39.884145"
116.312045,39.880609,丰台,"116.312045,39.880609"
116.317403,39.864803,丰台,"116.317403,39.864803"
116.312396,39.884145,丰台,"116.312396,39.884145"
116.312396,39.884145,丰台,"116.312396,39.884145"
116.312396,39.884145,丰台,"116.312396,39.884145"
116.312045,39.880609,丰台,"116.312045,39.880609"
116.312396,39.884145,丰台,"116.312396,39.884145"
116.315226,39.883058,丰台,"116.315226,39.883058"
116.315226,39.883058,丰台,"116.315226,39.883058"
116.310233,39.862237,丰台,"116.310233,39.862237"
116.307151,39.865652,丰台,"116.307151,39.865652"
116.317403,39.864803,丰台,"116.317403,39.864803"
116.315813,39.880028,丰台,"116.315813,39.880028"
116.312045,39.880609,丰台,"116.312045,39.880609"
116.31531,39.865675,丰台,"116.31531,39.865675"
116.433758,39.849482,丰台,"116.433758,39.849482"
116.430884,39.863405,丰台,"116.430884,39.863405"
116.423841,39.850638,丰台,"116.423841,39.850638"
116.423311,39.853178,丰台,"116.423311,39.853178"
116.432824,39.853449,丰台,"116.432824,39.853449"
116.423311,39.853178,丰台,"116.423311,39.853178"
116.433147,39.857971,丰台,"116.433147,39.857971"
116.426586,39.852519,丰台,"116.426586,39.852519"
116.422817,39.862947,丰台,"116.422817,39.862947"
116.42341,39.859077,丰台,"116.42341,39.859077"
116.43383,39.860754,丰台,"116.43383,39.860754"
116.423311,39.853178,丰台,"116.423311,39.853178"
116.423311,39.853178,丰台,"116.423311,39.853178"
116.43383,39.860754,丰台,"116.43383,39.860754"
116.433516,39.850451,丰台,"116.433516,39.850451"
116.42341,39.859077,丰台,"116.42341,39.859077"
116.43383,39.860754,丰台,"116.43383,39.860754"
116.423841,39.850638,丰台,"116.423841,39.850638"
116.425171,39.856816,丰台,"116.425171,39.856816"
116.432177,39.862394,丰台,"116.432177,39.862394"
116.422681,39.857814,丰台,"116.422681,39.857814"
116.423311,39.853178,丰台,"116.423311,39.853178"
116.422817,39.862947,丰台,"116.422817,39.862947"
116.426586,39.852519,丰台,"116.426586,39.852519"
116.433273,39.851476,丰台,"116.433273,39.851476"
116.426314,39.860722,丰台,"116.426314,39.860722"
116.43383,39.860754,丰台,"116.43383,39.860754"
116.422681,39.857814,丰台,"116.422681,39.857814"
116.432824,39.853449,丰台,"116.432824,39.853449"
116.432824,39.853449,丰台,"116.432824,39.853449"
116.433758,39.849482,丰台,"116.433758,39.849482"
116.433109,39.860075,丰台,"116.433109,39.860075"
116.430438,39.857042,丰台,"116.430438,39.857042"
116.433516,39.850451,丰台,"116.433516,39.850451"
116.426314,39.860722,丰台,"116.426314,39.860722"
116.422681,39.857814,丰台,"116.422681,39.857814"
116.422817,39.862947,丰台,"116.422817,39.862947"
116.433516,39.850451,丰台,"116.433516,39.850451"
116.425171,39.856816,丰台,"116.425171,39.856816"
116.432734,39.859452,丰台,"116.432734,39.859452"
