longitude,latitude,dist,latlon
121.4231687,31.20698824,长宁,"121.4231687,31.20698824"
121.426038,31.214137,长宁,"121.426038,31.214137"
121.426312,31.212415,长宁,"121.426312,31.212415"
121.4332895,31.21312093,长宁,"121.4332895,31.21312093"
121.4310952,31.20938973,长宁,"121.4310952,31.20938973"
121.432786,31.205685,长宁,"121.432786,31.205685"
121.423243,31.203516,长宁,"121.423243,31.203516"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.427526,31.213132,长宁,"121.427526,31.213132"
121.4241634,31.20333913,长宁,"121.4241634,31.20333913"
121.426573,31.202652,长宁,"121.426573,31.202652"
121.427526,31.213132,长宁,"121.427526,31.213132"
121.437166,31.212257,长宁,"121.437166,31.212257"
121.426832,31.211962,长宁,"121.426832,31.211962"
121.429424,31.211988,长宁,"121.429424,31.211988"
121.431055,31.214404,长宁,"121.431055,31.214404"
121.427428,31.213332,长宁,"121.427428,31.213332"
121.437948,31.214745,长宁,"121.437948,31.214745"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.437566,31.217612,长宁,"121.437566,31.217612"
121.431011,31.215773,长宁,"121.431011,31.215773"
121.43538,31.206751,长宁,"121.43538,31.206751"
121.424528,31.21212,长宁,"121.424528,31.21212"
121.431308,31.210886,长宁,"121.431308,31.210886"
121.4208751,31.20652422,长宁,"121.4208751,31.20652422"
121.423243,31.203516,长宁,"121.423243,31.203516"
121.427178,31.214059,长宁,"121.427178,31.214059"
121.436966,31.212721,长宁,"121.436966,31.212721"
121.4306347,31.21124076,长宁,"121.4306347,31.21124076"
121.423243,31.203516,长宁,"121.423243,31.203516"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.435125,31.216357,长宁,"121.435125,31.216357"
121.436726,31.215488,长宁,"121.436726,31.215488"
121.43538,31.206751,长宁,"121.43538,31.206751"
121.42813,31.210028,长宁,"121.42813,31.210028"
121.4293445,31.2092384,长宁,"121.4293445,31.2092384"
121.427593,31.209362,长宁,"121.427593,31.209362"
121.435357,31.209632,长宁,"121.435357,31.209632"
121.431055,31.214404,长宁,"121.431055,31.214404"
121.433819,31.215726,长宁,"121.433819,31.215726"
121.435357,31.209632,长宁,"121.435357,31.209632"
121.433374,31.211518,长宁,"121.433374,31.211518"
121.435357,31.209632,长宁,"121.435357,31.209632"
121.4395453,31.21973925,长宁,"121.4395453,31.21973925"
121.426678,31.211132,长宁,"121.426678,31.211132"
121.42528,31.210586,长宁,"121.42528,31.210586"
121.424528,31.21212,长宁,"121.424528,31.21212"
121.429424,31.211988,长宁,"121.429424,31.211988"
121.437566,31.217612,长宁,"121.437566,31.217612"
121.4255671,31.2023461,长宁,"121.4255671,31.2023461"
121.424995,31.211294,长宁,"121.424995,31.211294"
121.424995,31.211294,长宁,"121.424995,31.211294"
121.427178,31.214059,长宁,"121.427178,31.214059"
121.429982,31.209665,长宁,"121.429982,31.209665"
121.434478,31.215753,长宁,"121.434478,31.215753"
121.437166,31.212257,长宁,"121.437166,31.212257"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.437566,31.217612,长宁,"121.437566,31.217612"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.4231687,31.20698824,长宁,"121.4231687,31.20698824"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.435004,31.212889,长宁,"121.435004,31.212889"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.428787,31.207098,长宁,"121.428787,31.207098"
121.428787,31.207098,长宁,"121.428787,31.207098"
121.4300054,31.21291258,长宁,"121.4300054,31.21291258"
121.4288659,31.20864397,长宁,"121.4288659,31.20864397"
121.431677,31.210329,长宁,"121.431677,31.210329"
121.437166,31.212257,长宁,"121.437166,31.212257"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.423243,31.203516,长宁,"121.423243,31.203516"
121.428787,31.207098,长宁,"121.428787,31.207098"
121.4282345,31.21501278,长宁,"121.4282345,31.21501278"
121.430398,31.212037,长宁,"121.430398,31.212037"
121.429208,31.215007,长宁,"121.429208,31.215007"
121.435911,31.215307,长宁,"121.435911,31.215307"
121.4236201,31.20547112,长宁,"121.4236201,31.20547112"
121.432553,31.213957,长宁,"121.432553,31.213957"
121.435067,31.215557,长宁,"121.435067,31.215557"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.437293,31.21396,长宁,"121.437293,31.21396"
121.423243,31.203516,长宁,"121.423243,31.203516"
121.429208,31.215007,长宁,"121.429208,31.215007"
121.429208,31.215007,长宁,"121.429208,31.215007"
121.426023,31.213568,长宁,"121.426023,31.213568"
121.433352,31.206565,长宁,"121.433352,31.206565"
121.425408,31.212417,长宁,"121.425408,31.212417"
121.4303256,31.21013193,长宁,"121.4303256,31.21013193"
121.429156,31.210445,长宁,"121.429156,31.210445"
121.426705,31.2131068,长宁,"121.426705,31.2131068"
121.439837,31.208398,长宁,"121.439837,31.208398"
121.4358526,31.211509,长宁,"121.4358526,31.211509"
121.423906,31.201022,长宁,"121.423906,31.201022"
121.4236201,31.20547112,长宁,"121.4236201,31.20547112"
121.423906,31.201022,长宁,"121.423906,31.201022"
121.437566,31.217612,长宁,"121.437566,31.217612"
121.428503,31.209935,长宁,"121.428503,31.209935"
121.431308,31.210886,长宁,"121.431308,31.210886"
121.435125,31.216357,长宁,"121.435125,31.216357"
121.4292265,31.20676717,长宁,"121.4292265,31.20676717"
121.426573,31.202652,长宁,"121.426573,31.202652"
121.4247955,31.20697584,长宁,"121.4247955,31.20697584"
121.439024,31.21123,长宁,"121.439024,31.21123"
121.4288659,31.20864397,长宁,"121.4288659,31.20864397"
121.427646,31.201223,长宁,"121.427646,31.201223"
121.397704,31.213596,长宁,"121.397704,31.213596"
121.396133,31.21681,长宁,"121.396133,31.21681"
121.4008,31.215701,长宁,"121.4008,31.215701"
121.390806,31.212585,长宁,"121.390806,31.212585"
121.4026451,31.21251912,长宁,"121.4026451,31.21251912"
121.3965191,31.21479623,长宁,"121.3965191,31.21479623"
121.399023,31.216035,长宁,"121.399023,31.216035"
121.3925668,31.21456772,长宁,"121.3925668,31.21456772"
121.389511,31.21476,长宁,"121.389511,31.21476"
121.393075,31.216775,长宁,"121.393075,31.216775"
121.4068123,31.21459538,长宁,"121.4068123,31.21459538"
121.3925668,31.21456772,长宁,"121.3925668,31.21456772"
121.401321,31.216757,长宁,"121.401321,31.216757"
121.401321,31.216757,长宁,"121.401321,31.216757"
121.389511,31.21476,长宁,"121.389511,31.21476"
121.405486,31.214968,长宁,"121.405486,31.214968"
121.3925668,31.21456772,长宁,"121.3925668,31.21456772"
121.401578,31.21332,长宁,"121.401578,31.21332"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.39618142863,31.215313055023,长宁,"121.39618142863,31.215313055023"
121.396428,31.210439,长宁,"121.396428,31.210439"
121.394995,31.210685,长宁,"121.394995,31.210685"
121.392448,31.213848,长宁,"121.392448,31.213848"
121.396133,31.21681,长宁,"121.396133,31.21681"
121.389511,31.21476,长宁,"121.389511,31.21476"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.396133,31.21681,长宁,"121.396133,31.21681"
121.3919227,31.21674762,长宁,"121.3919227,31.21674762"
121.3914424,31.21144499,长宁,"121.3914424,31.21144499"
121.399239,31.213213,长宁,"121.399239,31.213213"
121.4008,31.215701,长宁,"121.4008,31.215701"
121.3893845,31.21258649,长宁,"121.3893845,31.21258649"
121.3914424,31.21144499,长宁,"121.3914424,31.21144499"
121.39618142863,31.215313055023,长宁,"121.39618142863,31.215313055023"
121.4068123,31.21459538,长宁,"121.4068123,31.21459538"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.405486,31.214968,长宁,"121.405486,31.214968"
121.3925668,31.21456772,长宁,"121.3925668,31.21456772"
121.394995,31.210685,长宁,"121.394995,31.210685"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.3919227,31.21674762,长宁,"121.3919227,31.21674762"
121.399023,31.216035,长宁,"121.399023,31.216035"
121.399239,31.213213,长宁,"121.399239,31.213213"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.3965191,31.21479623,长宁,"121.3965191,31.21479623"
121.389511,31.21476,长宁,"121.389511,31.21476"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.390806,31.212585,长宁,"121.390806,31.212585"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.39913,31.210955,长宁,"121.39913,31.210955"
121.3919227,31.21674762,长宁,"121.3919227,31.21674762"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.405489,31.209971,长宁,"121.405489,31.209971"
121.403414,31.21202,长宁,"121.403414,31.21202"
121.405489,31.209971,长宁,"121.405489,31.209971"
121.397704,31.213596,长宁,"121.397704,31.213596"
121.39913,31.210955,长宁,"121.39913,31.210955"
121.405489,31.209971,长宁,"121.405489,31.209971"
121.403414,31.21202,长宁,"121.403414,31.21202"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.405489,31.209971,长宁,"121.405489,31.209971"
121.403414,31.21202,长宁,"121.403414,31.21202"
121.403414,31.21202,长宁,"121.403414,31.21202"
121.403414,31.21202,长宁,"121.403414,31.21202"
121.403414,31.21202,长宁,"121.403414,31.21202"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.399023,31.216035,长宁,"121.399023,31.216035"
121.396428,31.210439,长宁,"121.396428,31.210439"
121.3925668,31.21456772,长宁,"121.3925668,31.21456772"
121.388565,31.217317,长宁,"121.388565,31.217317"
121.389511,31.21476,长宁,"121.389511,31.21476"
121.4008,31.215701,长宁,"121.4008,31.215701"
121.4008,31.215701,长宁,"121.4008,31.215701"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.401321,31.216757,长宁,"121.401321,31.216757"
121.394617,31.211429,长宁,"121.394617,31.211429"
121.405489,31.209971,长宁,"121.405489,31.209971"
121.399023,31.216035,长宁,"121.399023,31.216035"
121.405489,31.209971,长宁,"121.405489,31.209971"
121.408065,31.213817,长宁,"121.408065,31.213817"
121.3965191,31.21479623,长宁,"121.3965191,31.21479623"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.443968,31.223066,长宁,"121.443968,31.223066"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.4415342,31.22149184,长宁,"121.4415342,31.22149184"
121.439078,31.2251,长宁,"121.439078,31.2251"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.443968,31.223066,长宁,"121.443968,31.223066"
121.437726,31.226472,长宁,"121.437726,31.226472"
121.4414295,31.23147531,长宁,"121.4414295,31.23147531"
121.4415342,31.22149184,长宁,"121.4415342,31.22149184"
121.4387287,31.22296571,长宁,"121.4387287,31.22296571"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.4408599,31.22831829,长宁,"121.4408599,31.22831829"
121.439297,31.22193,长宁,"121.439297,31.22193"
121.438296,31.227789,长宁,"121.438296,31.227789"
121.443968,31.223066,长宁,"121.443968,31.223066"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.443679,31.210613,长宁,"121.443679,31.210613"
121.44076,31.218441,长宁,"121.44076,31.218441"
121.4432878,31.22078064,长宁,"121.4432878,31.22078064"
121.44076,31.218441,长宁,"121.44076,31.218441"
121.444532,31.220709,长宁,"121.444532,31.220709"
121.441855,31.229594,长宁,"121.441855,31.229594"
121.437726,31.226472,长宁,"121.437726,31.226472"
121.440553,31.224449,长宁,"121.440553,31.224449"
121.439297,31.22193,长宁,"121.439297,31.22193"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.444724,31.219412,长宁,"121.444724,31.219412"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.441855,31.229594,长宁,"121.441855,31.229594"
121.440553,31.224449,长宁,"121.440553,31.224449"
121.4411809,31.21798253,长宁,"121.4411809,31.21798253"
121.444532,31.220709,长宁,"121.444532,31.220709"
121.444235,31.221847,长宁,"121.444235,31.221847"
121.443127,31.209773,长宁,"121.443127,31.209773"
121.440836,31.223159,长宁,"121.440836,31.223159"
121.445125,31.219204,长宁,"121.445125,31.219204"
121.4409262,31.21135744,长宁,"121.4409262,31.21135744"
121.443968,31.223066,长宁,"121.443968,31.223066"
121.44266,31.225148,长宁,"121.44266,31.225148"
121.44266,31.225148,长宁,"121.44266,31.225148"
121.44266,31.225148,长宁,"121.44266,31.225148"
121.44105,31.22506,长宁,"121.44105,31.22506"
121.441784,31.214315,长宁,"121.441784,31.214315"
121.440836,31.223159,长宁,"121.440836,31.223159"
121.438469,31.224273,长宁,"121.438469,31.224273"
121.445125,31.219204,长宁,"121.445125,31.219204"
121.44105,31.22506,长宁,"121.44105,31.22506"
121.444532,31.220709,长宁,"121.444532,31.220709"
121.4404014,31.21964242,长宁,"121.4404014,31.21964242"
121.4417123,31.20878105,长宁,"121.4417123,31.20878105"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.44105,31.22506,长宁,"121.44105,31.22506"
121.443679,31.210613,长宁,"121.443679,31.210613"
121.44105,31.22506,长宁,"121.44105,31.22506"
121.445125,31.219204,长宁,"121.445125,31.219204"
121.44076,31.218441,长宁,"121.44076,31.218441"
121.441784,31.214315,长宁,"121.441784,31.214315"
121.444235,31.221847,长宁,"121.444235,31.221847"
121.440029,31.213242,长宁,"121.440029,31.213242"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.4409262,31.21135744,长宁,"121.4409262,31.21135744"
121.440928,31.213036,长宁,"121.440928,31.213036"
121.441855,31.229594,长宁,"121.441855,31.229594"
121.445125,31.219204,长宁,"121.445125,31.219204"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.444532,31.220709,长宁,"121.444532,31.220709"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.440836,31.223159,长宁,"121.440836,31.223159"
121.443679,31.210613,长宁,"121.443679,31.210613"
121.444235,31.221847,长宁,"121.444235,31.221847"
121.44105,31.22506,长宁,"121.44105,31.22506"
121.443679,31.210613,长宁,"121.443679,31.210613"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.440029,31.213242,长宁,"121.440029,31.213242"
121.440029,31.213242,长宁,"121.440029,31.213242"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.441784,31.214315,长宁,"121.441784,31.214315"
121.442344,31.21968,长宁,"121.442344,31.21968"
121.445402,31.220085,长宁,"121.445402,31.220085"
121.44105,31.22506,长宁,"121.44105,31.22506"
121.442158,31.223338,长宁,"121.442158,31.223338"
121.443403,31.221129,长宁,"121.443403,31.221129"
121.437726,31.226472,长宁,"121.437726,31.226472"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.441082,31.213989,长宁,"121.441082,31.213989"
121.443679,31.210613,长宁,"121.443679,31.210613"
121.435853,31.229714,长宁,"121.435853,31.229714"
121.440928,31.213036,长宁,"121.440928,31.213036"
121.440836,31.223159,长宁,"121.440836,31.223159"
121.445402,31.220085,长宁,"121.445402,31.220085"
121.441855,31.229594,长宁,"121.441855,31.229594"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.437726,31.226472,长宁,"121.437726,31.226472"
121.4415342,31.22149184,长宁,"121.4415342,31.22149184"
121.441888,31.209932,长宁,"121.441888,31.209932"
121.4425131,31.22312737,长宁,"121.4425131,31.22312737"
121.4387287,31.22296571,长宁,"121.4387287,31.22296571"
121.427344,31.217335,长宁,"121.427344,31.217335"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.409618,31.21822,长宁,"121.409618,31.21822"
121.4082161,31.2220846,长宁,"121.4082161,31.2220846"
121.41059,31.225286,长宁,"121.41059,31.225286"
121.429883,31.230397,长宁,"121.429883,31.230397"
121.4281702,31.2178355,长宁,"121.4281702,31.2178355"
121.4353764,31.21877378,长宁,"121.4353764,31.21877378"
121.42943928304,31.229433479997,长宁,"121.42943928304,31.229433479997"
121.424366,31.224892,长宁,"121.424366,31.224892"
121.409476,31.221457,长宁,"121.409476,31.221457"
121.409618,31.21822,长宁,"121.409618,31.21822"
121.4097783,31.21969293,长宁,"121.4097783,31.21969293"
121.419932,31.226395,长宁,"121.419932,31.226395"
121.4317052,31.22986469,长宁,"121.4317052,31.22986469"
121.4143968,31.21682008,长宁,"121.4143968,31.21682008"
121.4309837,31.22113732,长宁,"121.4309837,31.22113732"
121.4070563,31.21807906,长宁,"121.4070563,31.21807906"
121.4360789,31.22347093,长宁,"121.4360789,31.22347093"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.429284,31.233346,长宁,"121.429284,31.233346"
121.4281702,31.2178355,长宁,"121.4281702,31.2178355"
121.4353764,31.21877378,长宁,"121.4353764,31.21877378"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.422083,31.21823,长宁,"121.422083,31.21823"
121.423815,31.219081,长宁,"121.423815,31.219081"
121.413399,31.222184,长宁,"121.413399,31.222184"
121.4199281,31.22857944,长宁,"121.4199281,31.22857944"
121.4360789,31.22347093,长宁,"121.4360789,31.22347093"
121.4275734,31.22507495,长宁,"121.4275734,31.22507495"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.412674,31.215172,长宁,"121.412674,31.215172"
121.4262868,31.22000929,长宁,"121.4262868,31.22000929"
121.429284,31.233346,长宁,"121.429284,31.233346"
121.436576,31.221308,长宁,"121.436576,31.221308"
121.4208967,31.22914468,长宁,"121.4208967,31.22914468"
121.421043,31.221526,长宁,"121.421043,31.221526"
121.409618,31.21822,长宁,"121.409618,31.21822"
121.4267843,31.23051986,长宁,"121.4267843,31.23051986"
121.4335065,31.21968696,长宁,"121.4335065,31.21968696"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.425213,31.220997,长宁,"121.425213,31.220997"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.412674,31.215172,长宁,"121.412674,31.215172"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.423549,31.229773,长宁,"121.423549,31.229773"
121.4300524,31.231068,长宁,"121.4300524,31.231068"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.4322845,31.22104498,长宁,"121.4322845,31.22104498"
121.421255,31.22423947,长宁,"121.421255,31.22423947"
121.417042,31.222034,长宁,"121.417042,31.222034"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.432253,31.230033,长宁,"121.432253,31.230033"
121.423896,31.227993,长宁,"121.423896,31.227993"
121.421043,31.221526,长宁,"121.421043,31.221526"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.423815,31.219081,长宁,"121.423815,31.219081"
121.425213,31.220997,长宁,"121.425213,31.220997"
121.407364,31.22223914,长宁,"121.407364,31.22223914"
121.427906,31.215793,长宁,"121.427906,31.215793"
121.423549,31.229773,长宁,"121.423549,31.229773"
121.409618,31.21822,长宁,"121.409618,31.21822"
121.425213,31.220997,长宁,"121.425213,31.220997"
121.426882,31.221338,长宁,"121.426882,31.221338"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.418938,31.222188,长宁,"121.418938,31.222188"
121.433976,31.223375,长宁,"121.433976,31.223375"
121.4182115,31.21517888,长宁,"121.4182115,31.21517888"
121.427815,31.219398,长宁,"121.427815,31.219398"
121.413399,31.222184,长宁,"121.413399,31.222184"
121.432232,31.231558,长宁,"121.432232,31.231558"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.418938,31.222188,长宁,"121.418938,31.222188"
121.419932,31.226395,长宁,"121.419932,31.226395"
121.413399,31.222184,长宁,"121.413399,31.222184"
121.416474,31.220076,长宁,"121.416474,31.220076"
121.427985,31.221794,长宁,"121.427985,31.221794"
121.420897,31.228482,长宁,"121.420897,31.228482"
121.4199281,31.22857944,长宁,"121.4199281,31.22857944"
121.424896,31.21955,长宁,"121.424896,31.21955"
121.407364,31.22223914,长宁,"121.407364,31.22223914"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.432253,31.230033,长宁,"121.432253,31.230033"
121.421043,31.221526,长宁,"121.421043,31.221526"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.418938,31.222188,长宁,"121.418938,31.222188"
121.419932,31.226395,长宁,"121.419932,31.226395"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.4360789,31.22347093,长宁,"121.4360789,31.22347093"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.408136,31.225357,长宁,"121.408136,31.225357"
121.430797,31.223312,长宁,"121.430797,31.223312"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.426882,31.221338,长宁,"121.426882,31.221338"
121.4089718,31.22080176,长宁,"121.4089718,31.22080176"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.419593,31.225724,长宁,"121.419593,31.225724"
121.412883,31.224486,长宁,"121.412883,31.224486"
121.432365,31.232266,长宁,"121.432365,31.232266"
121.433976,31.223375,长宁,"121.433976,31.223375"
121.413399,31.222184,长宁,"121.413399,31.222184"
121.425545,31.223947,长宁,"121.425545,31.223947"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.408136,31.225357,长宁,"121.408136,31.225357"
121.42054,31.218509,长宁,"121.42054,31.218509"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.431924,31.217469,长宁,"121.431924,31.217469"
121.429883,31.230397,长宁,"121.429883,31.230397"
121.435239,31.21782,长宁,"121.435239,31.21782"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.423815,31.219081,长宁,"121.423815,31.219081"
121.430066,31.222234,长宁,"121.430066,31.222234"
121.41059,31.225286,长宁,"121.41059,31.225286"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.41059,31.225286,长宁,"121.41059,31.225286"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.418854,31.22787,长宁,"121.418854,31.22787"
121.4199996,31.21505958,长宁,"121.4199996,31.21505958"
121.418938,31.222188,长宁,"121.418938,31.222188"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.412181,31.21845662,长宁,"121.412181,31.21845662"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.421043,31.221526,长宁,"121.421043,31.221526"
121.4122228,31.22607874,长宁,"121.4122228,31.22607874"
121.415727,31.222735,长宁,"121.415727,31.222735"
121.42319,31.218301,长宁,"121.42319,31.218301"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.419932,31.226395,长宁,"121.419932,31.226395"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.425213,31.220997,长宁,"121.425213,31.220997"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.432232,31.231558,长宁,"121.432232,31.231558"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.432518,31.231271,长宁,"121.432518,31.231271"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.4335867,31.2177707,长宁,"121.4335867,31.2177707"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.432208,31.233302,长宁,"121.432208,31.233302"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.430066,31.222234,长宁,"121.430066,31.222234"
121.425213,31.220997,长宁,"121.425213,31.220997"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.425213,31.220997,长宁,"121.425213,31.220997"
121.420079,31.217726,长宁,"121.420079,31.217726"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.408136,31.225357,长宁,"121.408136,31.225357"
121.419853,31.216906,长宁,"121.419853,31.216906"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.419593,31.225724,长宁,"121.419593,31.225724"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.408136,31.225357,长宁,"121.408136,31.225357"
121.415407,31.223666,长宁,"121.415407,31.223666"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.426932,31.230549,长宁,"121.426932,31.230549"
121.4133113,31.22558313,长宁,"121.4133113,31.22558313"
121.42054,31.218509,长宁,"121.42054,31.218509"
121.4360789,31.22347093,长宁,"121.4360789,31.22347093"
121.4199996,31.21505958,长宁,"121.4199996,31.21505958"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.419853,31.216906,长宁,"121.419853,31.216906"
121.4208967,31.22914468,长宁,"121.4208967,31.22914468"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.4103948,31.21646444,长宁,"121.4103948,31.21646444"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.427681,31.21893082,长宁,"121.427681,31.21893082"
121.413399,31.222184,长宁,"121.413399,31.222184"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.420391,31.225093,长宁,"121.420391,31.225093"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.414678,31.222751,长宁,"121.414678,31.222751"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.418854,31.22787,长宁,"121.418854,31.22787"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.419593,31.225724,长宁,"121.419593,31.225724"
121.423815,31.219081,长宁,"121.423815,31.219081"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.414678,31.222751,长宁,"121.414678,31.222751"
121.4288858,31.22102198,长宁,"121.4288858,31.22102198"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.430656,31.22090594,长宁,"121.430656,31.22090594"
121.431924,31.217469,长宁,"121.431924,31.217469"
121.420391,31.225093,长宁,"121.420391,31.225093"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.409898,31.223009,长宁,"121.409898,31.223009"
121.431859,31.234234,长宁,"121.431859,31.234234"
121.424661,31.222694,长宁,"121.424661,31.222694"
121.4204728,31.21630561,长宁,"121.4204728,31.21630561"
121.424519,31.226102,长宁,"121.424519,31.226102"
121.419853,31.216906,长宁,"121.419853,31.216906"
121.428413,31.21883149,长宁,"121.428413,31.21883149"
121.406732,31.223185,长宁,"121.406732,31.223185"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.423365,31.223114,长宁,"121.423365,31.223114"
121.419593,31.225724,长宁,"121.419593,31.225724"
121.424661,31.222694,长宁,"121.424661,31.222694"
